Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:30:00,4.967207E+03,3.744546E+04,2.563783E-01,3.276237E+00,9.825199E+03,2.647620E+04,5.071196E-01,2.316494E+00,1.786873E+04,2.979780E+04,9.222801E-01,2.607112E+00,8.448966E+03,8.150187E+03,4.360773E-01,7.130647E-01,5.628694E+03,7.105789E+03,2.905141E-01,6.216773E-01,8.622362E+03,1.121019E+04,4.450268E-01,9.807837E-01,5.628600E+03,5.340861E+03,2.905092E-01,4.672742E-01,5.619823E+03,6.019042E+03,2.900589E-01,5.266165E-01,3.830631E+03,5.680270E+03,1.977123E-01,4.969634E-01,5.823233E+03,9.045425E+03,3.005577E-01,7.913971E-01,3.830630E+03,3.976593E+03,1.977123E-01,3.479185E-01,6.742137E+03,7.414343E+03,3.479835E-01,6.486870E-01,4.553359E+03,6.635213E+03,2.350134E-01,5.805081E-01,6.924559E+03,1.046069E+04,3.573989E-01,9.152117E-01,4.553320E+03,4.876779E+03,2.350114E-01,4.266727E-01
12:45:00,4.917217E+03,3.737270E+04,2.537981E-01,3.269871E+00,9.738539E+03,2.639974E+04,5.026467E-01,2.309804E+00,1.769587E+04,2.992634E+04,9.133577E-01,2.618357E+00,8.398009E+03,8.227499E+03,4.334472E-01,7.198285E-01,5.595484E+03,6.869045E+03,2.888000E-01,6.009655E-01,8.570758E+03,1.141469E+04,4.423634E-01,9.986744E-01,5.595391E+03,5.462049E+03,2.887952E-01,4.778770E-01,5.588873E+03,6.051754E+03,2.884615E-01,5.294784E-01,3.809718E+03,5.415713E+03,1.966330E-01,4.738182E-01,5.791240E+03,9.202284E+03,2.989064E-01,8.051196E-01,3.809717E+03,4.069125E+03,1.966329E-01,3.560144E-01,6.704381E+03,7.444442E+03,3.460348E-01,6.513202E-01,4.528389E+03,6.369772E+03,2.337247E-01,5.572857E-01,6.886090E+03,1.061656E+04,3.554134E-01,9.288481E-01,4.528351E+03,4.967694E+03,2.337227E-01,4.346270E-01
13:00:00,4.868944E+03,3.730327E+04,2.513065E-01,3.263798E+00,9.654203E+03,2.632671E+04,4.982938E-01,2.303415E+00,1.753128E+04,3.004547E+04,9.048627E-01,2.628780E+00,8.349627E+03,8.299808E+03,4.309500E-01,7.261545E-01,5.563956E+03,6.681544E+03,2.871727E-01,5.845621E-01,8.521750E+03,1.157718E+04,4.398339E-01,1.012889E+00,5.563863E+03,5.625426E+03,2.871680E-01,4.921711E-01,5.559296E+03,6.082100E+03,2.869349E-01,5.321333E-01,3.789746E+03,5.201834E+03,1.956021E-01,4.551070E-01,5.760665E+03,9.320482E+03,2.973283E-01,8.154596E-01,3.789745E+03,4.204342E+03,1.956021E-01,3.678452E-01,6.668035E+03,7.472427E+03,3.441588E-01,6.537686E-01,4.504373E+03,6.155473E+03,2.324851E-01,5.385378E-01,6.849066E+03,1.073364E+04,3.535025E-01,9.390901E-01,4.504335E+03,5.102193E+03,2.324831E-01,4.463948E-01
13:15:00,4.822238E+03,3.723778E+04,2.488959E-01,3.258067E+00,9.572019E+03,2.625767E+04,4.940519E-01,2.297374E+00,1.737425E+04,3.015499E+04,8.967579E-01,2.638362E+00,8.303571E+03,8.367756E+03,4.285729E-01,7.320992E-01,5.533946E+03,6.543059E+03,2.856238E-01,5.724470E-01,8.475089E+03,1.169659E+04,4.374256E-01,1.023335E+00,5.533854E+03,5.839769E+03,2.856191E-01,5.109245E-01,5.530969E+03,6.110912E+03,2.854729E-01,5.346539E-01,3.770631E+03,5.038412E+03,1.946155E-01,4.408101E-01,5.731384E+03,9.399206E+03,2.958170E-01,8.223461E-01,3.770630E+03,4.390779E+03,1.946155E-01,3.841576E-01,6.632977E+03,7.499104E+03,3.423494E-01,6.561024E-01,4.481226E+03,5.992001E+03,2.312904E-01,5.242366E-01,6.813362E+03,1.081111E+04,3.516596E-01,9.458678E-01,4.481188E+03,5.288943E+03,2.312884E-01,4.627342E-01
13:30:00,4.776968E+03,3.717671E+04,2.465593E-01,3.252725E+00,9.491831E+03,2.619306E+04,4.899131E-01,2.291722E+00,1.722410E+04,3.025482E+04,8.890077E-01,2.647095E+00,8.259623E+03,8.431391E+03,4.263046E-01,7.376663E-01,5.505314E+03,6.449386E+03,2.841460E-01,5.642526E-01,8.430559E+03,1.177186E+04,4.351272E-01,1.029919E+00,5.505222E+03,6.110955E+03,2.841413E-01,5.346512E-01,5.503792E+03,6.138440E+03,2.840702E-01,5.370623E-01,3.752302E+03,4.921450E+03,1.936695E-01,4.305781E-01,5.703294E+03,9.437598E+03,2.943672E-01,8.257040E-01,3.752301E+03,4.634393E+03,1.936695E-01,4.054725E-01,6.599105E+03,7.524658E+03,3.406011E-01,6.583381E-01,4.458878E+03,5.875167E+03,2.301370E-01,5.140158E-01,6.778875E+03,1.084811E+04,3.498797E-01,9.491038E-01,4.458841E+03,5.533887E+03,2.301350E-01,4.841652E-01
13:45:00,4.733030E+03,3.712037E+04,2.442915E-01,3.247796E+00,9.413516E+03,2.613320E+04,4.858709E-01,2.286485E+00,1.708023E+04,3.034515E+04,8.815820E-01,2.654998E+00,8.217603E+03,8.490552E+03,4.241358E-01,7.428422E-01,5.477939E+03,6.392696E+03,2.827331E-01,5.592936E-01,8.387976E+03,1.180276E+04,4.329293E-01,1.032622E+00,5.477848E+03,6.442380E+03,2.827284E-01,5.636482E-01,5.477683E+03,6.164614E+03,2.827226E-01,5.393522E-01,3.734704E+03,4.843428E+03,1.927612E-01,4.237529E-01,5.676312E+03,9.435555E+03,2.929745E-01,8.255243E-01,3.734703E+03,4.938656E+03,1.927611E-01,4.320938E-01,6.566339E+03,7.548986E+03,3.389099E-01,6.604665E-01,4.437275E+03,5.797154E+03,2.290219E-01,5.071913E-01,6.745523E+03,1.084450E+04,3.481582E-01,9.487867E-01,4.437238E+03,5.840406E+03,2.290200E-01,5.109836E-01
14:00:00,4.690342E+03,3.706889E+04,2.420882E-01,3.243292E+00,9.336976E+03,2.607820E+04,4.819204E-01,2.281673E+00,1.694215E+04,3.042569E+04,8.744551E-01,2.662044E+00,8.177356E+03,8.544824E+03,4.220585E-01,7.475902E-01,5.451722E+03,6.361120E+03,2.813800E-01,5.565317E-01,8.347188E+03,1.178960E+04,4.308241E-01,1.031470E+00,5.451631E+03,6.835042E+03,2.813753E-01,5.980028E-01,5.452574E+03,6.189141E+03,2.814266E-01,5.414980E-01,3.717790E+03,4.792941E+03,1.918882E-01,4.193366E-01,5.650367E+03,9.393465E+03,2.916354E-01,8.218409E-01,3.717788E+03,5.304717E+03,1.918881E-01,4.641217E-01,6.534612E+03,7.571765E+03,3.372724E-01,6.624595E-01,4.416371E+03,5.746198E+03,2.279430E-01,5.027339E-01,6.713238E+03,1.080067E+04,3.464919E-01,9.449514E-01,4.416334E+03,6.209563E+03,2.279411E-01,5.432819E-01
14:15:00,4.648670E+03,3.702203E+04,2.399373E-01,3.239192E+00,9.261861E+03,2.602790E+04,4.780434E-01,2.277272E+00,1.680892E+04,3.049586E+04,8.675788E-01,2.668183E+00,8.138647E+03,8.592595E+03,4.200607E-01,7.517696E-01,5.426513E+03,6.337561E+03,2.800788E-01,5.544711E-01,8.307958E+03,1.173249E+04,4.287993E-01,1.026472E+00,5.426422E+03,7.280463E+03,2.800742E-01,6.369730E-01,5.428353E+03,6.210598E+03,2.801765E-01,5.433752E-01,3.701483E+03,4.753002E+03,1.910466E-01,4.158430E-01,5.625346E+03,9.311567E+03,2.903440E-01,8.146749E-01,3.701482E+03,5.724073E+03,1.910465E-01,5.008123E-01,6.503797E+03,7.591523E+03,3.356820E-01,6.641880E-01,4.396083E+03,5.705348E+03,2.268959E-01,4.991606E-01,6.681892E+03,1.071686E+04,3.448740E-01,9.376181E-01,4.396046E+03,6.633037E+03,2.268940E-01,5.803324E-01
14:30:00,4.608023E+03,3.697915E+04,2.378393E-01,3.235441E+00,9.188214E+03,2.598170E+04,4.742421E-01,2.273230E+00,1.668037E+04,3.055470E+04,8.609434E-01,2.673331E+00,8.101392E+03,8.632954E+03,4.181378E-01,7.553004E-01,5.402255E+03,6.315021E+03,2.788268E-01,5.524994E-01,8.270202E+03,1.163316E+04,4.268506E-01,1.017781E+00,5.402165E+03,7.759678E+03,2.788221E-01,6.788998E-01,5.404989E+03,6.228182E+03,2.789705E-01,5.449136E-01,3.685763E+03,4.716543E+03,1.902352E-01,4.126537E-01,5.601216E+03,9.191654E+03,2.890985E-01,8.041830E-01,3.685762E+03,6.178379E+03,1.902351E-01,5.405602E-01,6.473872E+03,7.607443E+03,3.341374E-01,6.655808E-01,4.376393E+03,5.667731E+03,2.258796E-01,4.958699E-01,6.651461E+03,1.059488E+04,3.433034E-01,9.269459E-01,4.376356E+03,7.092124E+03,2.258777E-01,6.204984E-01
14:45:00,4.568410E+03,3.693935E+04,2.357948E-01,3.231959E+00,9.116071E+03,2.593877E+04,4.705186E-01,2.269475E+00,1.655631E+04,3.060103E+04,8.545405E-01,2.677384E+00,8.065528E+03,8.664962E+03,4.162867E-01,7.581006E-01,5.378907E+03,6.291048E+03,2.776217E-01,5.504022E-01,8.233858E+03,1.149430E+04,4.249748E-01,1.005632E+00,5.378817E+03,8.255039E+03,2.776171E-01,7.222386E-01,5.382458E+03,6.241053E+03,2.778076E-01,5.460396E-01,3.670612E+03,4.681122E+03,1.894532E-01,4.095549E-01,5.577953E+03,9.036369E+03,2.878978E-01,7.905965E-01,3.670611E+03,6.650901E+03,1.894531E-01,5.819015E-01,6.444819E+03,7.618678E+03,3.326379E-01,6.665637E-01,4.357289E+03,5.630973E+03,2.248936E-01,4.926542E-01,6.621926E+03,1.043744E+04,3.417790E-01,9.131708E-01,4.357253E+03,7.569484E+03,2.248917E-01,6.622626E-01
15:00:00,4.529807E+03,3.690163E+04,2.338023E-01,3.228659E+00,9.045404E+03,2.589819E+04,4.668711E-01,2.265924E+00,1.643652E+04,3.063336E+04,8.483573E-01,2.680212E+00,8.030977E+03,8.687621E+03,4.145034E-01,7.600828E-01,5.356419E+03,6.264021E+03,2.764611E-01,5.480377E-01,8.198848E+03,1.131944E+04,4.231678E-01,9.903333E-01,5.356330E+03,8.750722E+03,2.764565E-01,7.656051E-01,5.360727E+03,6.248340E+03,2.766860E-01,5.466770E-01,3.656008E+03,4.645163E+03,1.886994E-01,4.064090E-01,5.555522E+03,8.849258E+03,2.867401E-01,7.742255E-01,3.656007E+03,7.126601E+03,1.886993E-01,6.235202E-01,6.416609E+03,7.624355E+03,3.311818E-01,6.670603E-01,4.338752E+03,5.593541E+03,2.239368E-01,4.893794E-01,6.593258E+03,1.024816E+04,3.402993E-01,8.966104E-01,4.338715E+03,8.049583E+03,2.239349E-01,7.042659E-01
15:15:00,4.492184E+03,3.686504E+04,2.318604E-01,3.225458E+00,8.976177E+03,2.585903E+04,4.632980E-01,2.262499E+00,1.632074E+04,3.065025E+04,8.423818E-01,2.681690E+00,7.997670E+03,8.699040E+03,4.127843E-01,7.610817E-01,5.334746E+03,6.232055E+03,2.753424E-01,5.452410E-01,8.165101E+03,1.111222E+04,4.214260E-01,9.722028E-01,5.334657E+03,9.231599E+03,2.753379E-01,8.076759E-01,5.339766E+03,6.248390E+03,2.756041E-01,5.466812E-01,3.641928E+03,4.606899E+03,1.879727E-01,4.030613E-01,5.533891E+03,8.633886E+03,2.856236E-01,7.553821E-01,3.641927E+03,7.590993E+03,1.879726E-01,6.641489E-01,6.389212E+03,7.622757E+03,3.297678E-01,6.669203E-01,4.320760E+03,5.553655E+03,2.230082E-01,4.858898E-01,6.565426E+03,1.003072E+04,3.388628E-01,8.775863E-01,4.320724E+03,8.517578E+03,2.230063E-01,7.452099E-01
15:30:00,4.455510E+03,3.682859E+04,2.299675E-01,3.222269E+00,8.908356E+03,2.582035E+04,4.597975E-01,2.259115E+00,1.620878E+04,3.065020E+04,8.366031E-01,2.681685E+00,7.965541E+03,8.693666E+03,4.111261E-01,7.606112E-01,5.313845E+03,6.190987E+03,2.742637E-01,5.416480E-01,8.132552E+03,1.087492E+04,4.197460E-01,9.514419E-01,5.313757E+03,9.689280E+03,2.742591E-01,8.477169E-01,5.319541E+03,6.235841E+03,2.745603E-01,5.455832E-01,3.628350E+03,4.562282E+03,1.872719E-01,3.991578E-01,5.513026E+03,8.392408E+03,2.845467E-01,7.342549E-01,3.628349E+03,8.036016E+03,1.872718E-01,7.030827E-01,6.362600E+03,7.608519E+03,3.283943E-01,6.656745E-01,4.303293E+03,5.507270E+03,2.221067E-01,4.818317E-01,6.538401E+03,9.787472E+03,3.374679E-01,8.563041E-01,4.303258E+03,8.965296E+03,2.221048E-01,7.843793E-01
15:45:00,4.419758E+03,3.679134E+04,2.281222E-01,3.219010E+00,8.841902E+03,2.578123E+04,4.563676E-01,2.255691E+00,1.610044E+04,3.063169E+04,8.310112E-01,2.680064E+00,7.934532E+03,8.673235E+03,4.095256E-01,7.588235E-01,5.293678E+03,6.141742E+03,2.732228E-01,5.373395E-01,8.101141E+03,1.061568E+04,4.181248E-01,9.287605E-01,5.293590E+03,1.011103E+04,2.732182E-01,8.846138E-01,5.300025E+03,6.212610E+03,2.735529E-01,5.435505E-01,3.615256E+03,4.512274E+03,1.865960E-01,3.947826E-01,5.492898E+03,8.132656E+03,2.835078E-01,7.115289E-01,3.615254E+03,8.449134E+03,1.865960E-01,7.392247E-01,6.336745E+03,7.583381E+03,3.270598E-01,6.634750E-01,4.286334E+03,5.455335E+03,2.212314E-01,4.772879E-01,6.512152E+03,9.526492E+03,3.361132E-01,8.334709E-01,4.286299E+03,9.380243E+03,2.212295E-01,8.206815E-01
16:00:00,4.384900E+03,3.675265E+04,2.263230E-01,3.215625E+00,8.776783E+03,2.574098E+04,4.530064E-01,2.252171E+00,1.599554E+04,3.059346E+04,8.255968E-01,2.676719E+00,7.904586E+03,8.637989E+03,4.079800E-01,7.557395E-01,5.274208E+03,6.084356E+03,2.722179E-01,5.323187E-01,8.070812E+03,1.034258E+04,4.165594E-01,9.048673E-01,5.274120E+03,1.048744E+04,2.722133E-01,9.175447E-01,5.281188E+03,6.179212E+03,2.725807E-01,5.406282E-01,3.602624E+03,4.457102E+03,1.859440E-01,3.899556E-01,5.473476E+03,7.862401E+03,2.825054E-01,6.878840E-01,3.602623E+03,8.820888E+03,1.859440E-01,7.717477E-01,6.311620E+03,7.548003E+03,3.257630E-01,6.603795E-01,4.269864E+03,5.398028E+03,2.203813E-01,4.722741E-01,6.486654E+03,9.255865E+03,3.347971E-01,8.097937E-01,4.269829E+03,9.753211E+03,2.203795E-01,8.533107E-01
16:15:00,4.351141E+03,3.671204E+04,2.245806E-01,3.212072E+00,8.713377E+03,2.569914E+04,4.497338E-01,2.248510E+00,1.589445E+04,3.053428E+04,8.203789E-01,2.671541E+00,7.875768E+03,8.588616E+03,4.064926E-01,7.514196E-01,5.255475E+03,6.019002E+03,2.712510E-01,5.266009E-01,8.041628E+03,1.006528E+04,4.150531E-01,8.806061E-01,5.255387E+03,1.081206E+04,2.712465E-01,9.459434E-01,5.263083E+03,6.136177E+03,2.716462E-01,5.368629E-01,3.590487E+03,4.397038E+03,1.853176E-01,3.847004E-01,5.454812E+03,7.590954E+03,2.815421E-01,6.641351E-01,3.590486E+03,9.144576E+03,1.853176E-01,8.000652E-01,6.287310E+03,7.502959E+03,3.245083E-01,6.564384E-01,4.253936E+03,5.335731E+03,2.195592E-01,4.668236E-01,6.461989E+03,8.985218E+03,3.335241E-01,7.861149E-01,4.253901E+03,1.007788E+04,2.195574E-01,8.817146E-01
16:30:00,4.318143E+03,3.666935E+04,2.228774E-01,3.208337E+00,8.651081E+03,2.565547E+04,4.465185E-01,2.244689E+00,1.579629E+04,3.045359E+04,8.153124E-01,2.664481E+00,7.847887E+03,8.529879E+03,4.050535E-01,7.462805E-01,5.237356E+03,5.945708E+03,2.703158E-01,5.201884E-01,8.013397E+03,9.794377E+03,4.135961E-01,8.569052E-01,5.237269E+03,1.107890E+04,2.703113E-01,9.692878E-01,5.245582E+03,6.088743E+03,2.707430E-01,5.327126E-01,3.578763E+03,4.331983E+03,1.847125E-01,3.790087E-01,5.436777E+03,7.329569E+03,2.806112E-01,6.412665E-01,3.578762E+03,9.413944E+03,1.847124E-01,8.236304E-01,6.263648E+03,7.453013E+03,3.232870E-01,6.520685E-01,4.238442E+03,5.268242E+03,2.187595E-01,4.609190E-01,6.437990E+03,8.725251E+03,3.322854E-01,7.633706E-01,4.238407E+03,1.034836E+04,2.187577E-01,9.053765E-01
16:45:00,4.286103E+03,3.662464E+04,2.212237E-01,3.204425E+00,8.590278E+03,2.560997E+04,4.433802E-01,2.240708E+00,1.570145E+04,3.035118E+04,8.104173E-01,2.655521E+00,7.820999E+03,8.468820E+03,4.036658E-01,7.409383E-01,5.219888E+03,5.864197E+03,2.694142E-01,5.130569E-01,7.986177E+03,9.534682E+03,4.121911E-01,8.341849E-01,5.219802E+03,1.128267E+04,2.694098E-01,9.871134E-01,5.228731E+03,6.043734E+03,2.698732E-01,5.287746E-01,3.567479E+03,4.261764E+03,1.841301E-01,3.728652E-01,5.419415E+03,7.083087E+03,2.797151E-01,6.197020E-01,3.567477E+03,9.623557E+03,1.841300E-01,8.419676E-01,6.240709E+03,7.405132E+03,3.221030E-01,6.478793E-01,4.223430E+03,5.195428E+03,2.179847E-01,4.545485E-01,6.414731E+03,8.480665E+03,3.310849E-01,7.419721E-01,4.223395E+03,1.055937E+04,2.179829E-01,9.238359E-01
17:00:00,4.254984E+03,3.657898E+04,2.196175E-01,3.200430E+00,8.530902E+03,2.556361E+04,4.403155E-01,2.236652E+00,1.560975E+04,3.022809E+04,8.056843E-01,2.644750E+00,7.795061E+03,8.410691E+03,4.023270E-01,7.358526E-01,5.203042E+03,5.774425E+03,2.685448E-01,5.052028E-01,7.959922E+03,9.287880E+03,4.108360E-01,8.125926E-01,5.202956E+03,1.141010E+04,2.685403E-01,9.982612E-01,5.212503E+03,6.006490E+03,2.690356E-01,5.255160E-01,3.556617E+03,4.186358E+03,1.835695E-01,3.662679E-01,5.402700E+03,6.853411E+03,2.788524E-01,5.996080E-01,3.556616E+03,9.760374E+03,1.835694E-01,8.539361E-01,6.218468E+03,7.364716E+03,3.209551E-01,6.443433E-01,4.208882E+03,5.117238E+03,2.172338E-01,4.477077E-01,6.392187E+03,8.253135E+03,3.299213E-01,7.220659E-01,4.208848E+03,1.069769E+04,2.172320E-01,9.359364E-01
